identifier,call_type,name,mae,mape,mase,smape,rmse,rsq
25,CIP,XGBOOST - SqEr,3.467715399605887,18.47181078701311,0.45231070429642006,17.999735970307587,4.351463951071191,0.15032822001341686
25,CIP,XGBOOST - Tweedie,4.186662946428571,21.435509881224867,0.5460864712732919,21.678298916258697,4.960975701787011,0.005414915943288362
25,Non CIP,XGBOOST - Poisson,27.693010602678573,10.890552830556597,1.8669445350120384,10.771370566328848,29.347103046147755,0.27896973463610936
25,Non CIP,XGBOOST - SqEr,24.37758527483259,9.546603779142185,1.6434327151572532,9.504840150614859,26.404588431992156,0.1785192594185124
25,Non CIP,XGBOOST - Tweedie,25.255719866071427,9.88270268536658,1.7026327999598716,9.826284608136763,27.669551458128865,0.15104525033707575
26,CIP,XGBOOST - Poisson,2.7393461636134555,46.093099416479,0.7826703324609874,34.61724315855991,3.3226448922941882,0.1798838274384466
26,CIP,XGBOOST - SqEr,2.401539053235735,43.56717736782701,0.6861540152102101,30.58644974888428,3.158319235010556,0.31266559665035093
26,CIP,XGBOOST - Tweedie,3.039317948477609,49.61478665430671,0.8683765567078883,38.00411614971588,3.69540424046654,0.2781220313219001
26,Non CIP,XGBOOST - Poisson,18.859398978097097,11.980964113596194,0.8259590793327197,11.315492472176118,19.93852185775551,0.5240844525326928
26,Non CIP,XGBOOST - SqEr,19.74570792061942,12.673326077391897,0.8647755293701936,11.856150648635507,21.630499397564375,0.3833757372746186
26,Non CIP,XGBOOST - Tweedie,20.392096383231028,12.88129161369965,0.8930845131342056,12.140117191721956,21.18268735110031,0.4802212354363174
28,CIP,XGBOOST - Poisson,3.176622118268694,19.26130531614606,0.6572321624004195,17.894038817828346,4.076991517378082,0.27068474991354624
28,CIP,XGBOOST - SqEr,3.1221531459263394,19.162372698230204,0.6459627198468288,17.597885440216338,4.125453999827264,0.15887979634276292
28,CIP,XGBOOST - Tweedie,3.130730220249721,18.109291308517548,0.6477372869482182,17.571819000807643,3.977715376853162,0.5420379478252569
28,Non CIP,XGBOOST - Poisson,25.743011474609375,13.553280613380092,1.2067036628723145,12.08850857579807,34.84465653730637,0.3768973659113717
28,Non CIP,XGBOOST - SqEr,26.19720241001674,13.742389547872857,1.2279938629695348,12.316960135881525,34.63356819896857,0.40248219229665505
28,Non CIP,XGBOOST - Tweedie,24.617279052734375,12.87390357678922,1.1539349555969238,11.722188231220294,31.194350840627564,0.4150815199338749
30,CIP,XGBOOST - Poisson,1.9736367634364538,21.836292819371298,1.1841820580618723,18.86348198336892,2.326415125896378,0.051762631329890514
30,CIP,XGBOOST - SqEr,1.7555077416556222,19.552909798092312,1.0533046449933734,17.12727651154094,2.0708532385892173,0.03585538650929681
