.model,nypd_pct_cd,call_type,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
arima_weather,94,CIP,Test,-0.31316357872799194,3.874508862009952,3.039858812505421,-15.304827942472484,30.89502600332016,0.7921068042488852,0.7890477624322764,0.196614378925649
arima_weather,94,Non CIP,Test,-11.396065816017673,12.387589715329675,11.396065816017673,-8.681330890401718,8.681330890401718,0.6575254054650673,0.561435230406483,-0.026061163709980593
arima_weather,94,<aggregated>,Test,-10.705422866585025,11.710754636279507,10.705422866585025,-7.555368476560092,7.555368476560092,0.5983515103994729,0.5148492015473151,-0.27643233756246016
arima_weather,<aggregated>,CIP,Test,1.7226323501118055,37.36476152330729,31.629954826657865,-0.14759348447324372,7.527924242854051,0.9077790566516436,0.8494261750427654,0.415153088509822
arima_weather,<aggregated>,Non CIP,Test,-422.1486270412392,460.6978408890359,422.1486270412392,-7.83646384006137,7.83646384006137,1.5141861585233545,1.2362977559380581,0.0810331670745491
arima_weather,<aggregated>,<aggregated>,Test,-411.2833496133327,457.4370003501095,411.2833496133327,-7.090179604077944,7.090179604077944,1.4295370299189236,1.1919337591438124,0.1566476835403234
base_arima,60,CIP,Test,7.015738993205688,9.209232308407426,7.015738993205688,24.73570801597772,24.73570801597772,1.3310617918610155,1.3856909641515491,-0.0573020799807679
base_arima,60,Non CIP,Test,-40.03485273185122,46.1160051925759,40.46017052407161,-15.069931617559655,15.208021809839005,1.2824995701318225,1.1381935011939386,-0.4433995744227227
base_arima,60,<aggregated>,Test,-33.11986507367961,39.42183427700779,33.96613543529371,-11.394529025584648,11.65097458971013,1.0552277526141576,0.9531921678433861,-0.2670376909982564
base_arima,61,CIP,Test,-0.14623069807655195,4.251863709904478,3.6905134368747716,-8.521016313935316,25.509072453430402,0.7820668575122208,0.7191110855611019,0.28195221769735135
base_arima,61,Non CIP,Test,-28.082885341035016,43.16922559439551,38.18143145769853,-18.927629366703375,22.95843940944997,1.3264151152787231,1.1346432398116302,0.589028236152322
base_arima,61,<aggregated>,Test,-27.765951692073138,42.38257812691335,37.309563899497235,-16.73781632813025,20.303891530771867,1.2809758931404605,1.1082043772387775,0.5401463760063739
base_arima,62,CIP,Test,0.8362929310593943,3.989776816691178,3.2270673388574687,-6.621368350735342,30.39623871802381,0.7016329917329973,0.6900913654873602,0.145178500904313
base_arima,62,Non CIP,Test,-5.624908154363084,16.26630259438471,12.36166331530695,-5.420119203226356,9.577474354125387,0.466945231703334,0.48923828842515604,-0.20472179074635652
base_arima,62,<aggregated>,Test,-4.403537559980611,17.250507143992742,13.726116591753575,-4.229593794993667,9.456295470612982,0.5171400308858027,0.5175842506475685,-0.08916918932846617
base_arima,63,CIP,Test,2.682537375461183,4.786997999413137,3.8951462984799643,10.75676618436546,25.914377722100227,0.9424463170460144,0.9209206853738703,0.0774896229749182
base_arima,63,Non CIP,Test,-6.454822515770735,15.984660284939293,14.047283445525194,-5.6996580879569185,10.535836570679843,0.6605010607087721,0.5638268482072862,0.20419605353193798
base_arima,63,<aggregated>,Test,-3.4922233018658257,15.318476512049438,13.601327814650555,-3.1270278797094755,8.955052189231587,0.6363105911732283,0.5378430316321403,0.034935780926375615
base_arima,66,CIP,Test,0.024513667288432964,1.8606312188497147,1.556618378589883,-2.850304320748812,14.910950471068812,0.3893858213822582,0.3705569732882694,-0.8541966978016606
base_arima,66,Non CIP,Test,-16.237823685134703,20.819077082634433,19.820573144717034,-12.55085775877615,14.633851630626342,0.8486468195056486,0.6727483972354242,-0.38235310234004727
base_arima,66,<aggregated>,Test,-17.1230772035936,21.221194103123224,20.00817969192692,-12.113841113002064,13.699062260437953,0.8546802499713769,0.6889329156271347,-0.40247121851736634
base_arima,67,CIP,Test,0.35833268947970026,4.665070378599171,3.691462212198663,-1.5085950283629548,13.103655271676661,0.5816989112921912,0.5755195436902867,-0.20487518443995684
base_arima,67,Non CIP,Test,8.22461827501736,20.622271022641392,15.012119392829273,2.5899664410650702,5.296839947322411,0.5023928668029508,0.5392669160205532,-0.4284240670263608
base_arima,67,<aggregated>,Test,8.490249649699413,21.87946332409397,15.762955059321332,2.4206173051283693,5.026886405789046,0.5232911615172247,0.5660737154978026,-0.4661180881220911
base_arima,68,CIP,Test,1.7530407163020967,3.1898577663180374,2.710486837598858,9.497821464566547,20.983376043440824,0.6649854071265269,0.6202971138361093,-0.34852216748768483
base_arima,68,Non CIP,Test,2.4343119808663847,12.545191869679469,10.159942982888522,0.8256492631209768,5.1155283216850815,0.46986481096258564,0.45829421028175665,-0.19529133776708074
base_arima,68,<aggregated>,Test,3.7597360537968303,13.760858997242863,11.257137226861719,1.3521711050917702,5.386313290135929,0.5142420543086786,0.497486549029937,-0.2083488140384432
base_arima,69,CIP,Test,-0.3937716536357996,4.1696504299962935,3.5632908952260354,-29.995631916815313,51.470468331341486,0.8767653225541563,0.8028735030692536,-0.16516719285101636
base_arima,69,Non CIP,Test,-24.703418000689062,28.86263578056515,25.269473979215814,-16.764683847070394,17.080916237308802,1.056100120309383,0.9509813822686287,-0.18565062138327867
base_arima,69,<aggregated>,Test,-25.28861886976361,29.554231511967675,26.652568988078514,-15.944491060392894,16.647558131689237,1.1053092967310179,0.9673027396250993,-0.04567923886650814
base_arima,70,CIP,Test,-3.9099518788619347,5.030777186132823,4.596887046417211,-27.691608796543523,30.6782834380882,0.8170374809491889,0.6977814065858776,0.19980782230262703
base_arima,70,Non CIP,Test,10.732869455632095,46.520998306078525,39.78527655272543,0.6346408037680757,16.242937558084098,1.2762573475081842,1.1353766541984132,0.36714204527381084
base_arima,70,<aggregated>,Test,5.713784656166477,43.99310119752142,37.87475497953626,-0.7536089275426617,14.504183721901024,1.1940446193189123,1.0555394604651527,0.35318176126985135
base_arima,71,CIP,Test,-1.6136646780667512,3.385418223851099,2.691570576314322,-14.43282713854094,19.926592368270015,0.5272105517811708,0.5144605769183959,0.06451612903225806
base_arima,71,Non CIP,Test,-9.130387442840155,15.490256551026993,11.882285630918021,-5.630577521827942,7.0709582707546845,0.41866112681608736,0.41680532956187305,-0.23936313400936646
base_arima,71,<aggregated>,Test,-10.672742961705874,18.356505754415416,14.487465076718959,-6.102027303629436,7.910201389842064,0.5014708504685386,0.4849189980978553,-0.18782683924644575
base_arima,72,CIP,Test,2.600976359723613,3.5622376881208906,3.2426278517946865,14.598763894539125,21.015278815249857,0.6728173117819433,0.5917378765583773,0.07276378537607443
base_arima,72,Non CIP,Test,14.632263721192023,34.081086767540654,17.63002876427637,4.654084158498032,6.029205737894522,0.7062972254418913,1.0529122772394945,-0.1433858942814492
base_arima,72,<aggregated>,Test,17.27247320401656,36.1403754295584,19.541913155422694,5.383291351646104,6.361498227252197,0.7714154185122324,1.1037312866491518,-0.1743469319904249
base_arima,73,CIP,Test,7.4562917773933455,9.286604147439157,8.357008422429832,14.77038880176426,17.343864930439935,1.0689590477545956,0.934232123044348,0.20683048308698684
base_arima,73,Non CIP,Test,-66.89900392845456,75.56771670179529,66.89900392845456,-17.125009914099095,17.125009914099095,1.6818966491159524,1.489711285477457,0.39704761345231593
base_arima,73,<aggregated>,Test,-57.59439900862186,67.4006444942096,57.59439900862186,-13.290821948856953,13.290821948856953,1.417552878259561,1.3015731373683839,0.4453996750084164
base_arima,75,CIP,Test,5.2222412676786645,6.424330243861678,5.2222412676786645,9.146742176565416,9.146742176565416,0.5908528819383816,0.5809513893305196,-0.20680875804450527
base_arima,75,Non CIP,Test,-8.574154334535212,38.8870315235767,33.34200812409642,-2.6568691037363665,7.402019566011127,0.8058741988466896,0.7541842148071202,-0.3412958330584038
base_arima,75,<aggregated>,Test,-3.053264403922031,41.1495620669571,34.897600053789596,-1.3043065729750665,6.804493510029045,0.820592583927917,0.7771711764499303,-0.3534626552152536
base_arima,76,CIP,Test,-2.04572023177719,2.2706612985999044,2.04572023177719,-70.952000867273,70.952000867273,0.6981206843379064,0.6087042952183145,-0.4950570324238728
base_arima,76,Non CIP,Test,-23.99742746628179,29.346751245907434,23.99742746628179,-20.421320204884417,20.421320204884417,1.1174968988243463,1.0751640645969798,0.4695027532936451
base_arima,76,<aggregated>,Test,-25.56228640927777,30.90886816860326,25.56228640927777,-21.103495256582786,21.103495256582786,1.1784198173127656,1.1172384709113947,0.4454874532908627
base_arima,77,CIP,Test,2.8151696253439398,7.956194129476861,5.89106375228683,3.521977806010479,28.56961609305476,1.2263744056598431,1.292673265742952,-0.12754932197484986
base_arima,77,Non CIP,Test,-20.466223020734454,25.927130424115614,20.466223020734454,-7.829794790160557,7.829794790160557,0.6935562027149879,0.6917937387307338,0.06278299095158861
base_arima,77,<aggregated>,Test,-19.19420550812481,27.45090704233355,19.19420550812481,-7.0636920417304,7.0636920417304,0.635829767796093,0.7156128711282344,0.12896374423791626
base_arima,78,CIP,Test,0.6058683496087933,2.602943263630063,1.688777017922122,1.748838932694862,12.0343839913288,0.383206139711757,0.46536195943134123,0.0628249573459027
base_arima,78,Non CIP,Test,-6.267132047896357,22.083501997247446,19.792689354238696,-3.836863775326277,9.227203549829126,0.749705094002024,0.6659236485569984,0.49589446963637435
base_arima,78,<aggregated>,Test,-5.790549668537182,24.008811982404108,21.574572486766137,-3.5337362106768984,9.507746925580497,0.8037486004007319,0.7104503038381439,0.5078544866709592
base_arima,79,CIP,Test,2.2696077646007646,6.0250097878801965,5.562823576967067,4.045986603285252,23.154497300719452,0.916494413998096,0.7955110776039354,-0.02178852814445413
base_arima,79,Non CIP,Test,-36.72226610771268,49.68157039986078,36.72226610771268,-13.740265508227118,13.740265508227118,1.2601609046064697,1.3433124093848392,-0.08471231305379329
base_arima,79,<aggregated>,Test,-36.079839664560474,49.09420691630432,36.079839664560474,-12.33441651320016,12.33441651320016,1.2077934081565873,1.299439611999666,-0.07174381376489615
base_arima,81,CIP,Test,-2.0769196657496543,5.036213298409763,4.398844865514386,-25.08883389167092,35.82227854203215,0.8702601919086259,0.7910051166162522,-0.51839525559353306
base_arima,81,Non CIP,Test,-23.67004698332926,28.078795091236383,24.12439674441175,-11.998384685478156,12.197660896479247,0.9948773293342925,0.9255432928817929,-0.4336283883250256
base_arima,81,<aggregated>,Test,-26.471062038850608,31.716712898643948,27.059501897778404,-12.548600749985024,12.787803944671122,1.0811816164787764,1.0160914629743896,-0.522317652208001
base_arima,83,CIP,Test,-1.0359813347619649,5.866172856662079,5.4646016242336035,-15.41094380077786,32.93949536020222,0.976760805463776,0.8244096148454164,0.32032923882619524
base_arima,83,Non CIP,Test,6.569660729330632,29.07022210609439,24.314953354009962,0.9599632611725726,8.80814151936349,0.8816544007267629,0.8202849721680961,0.6140414438188097
base_arima,83,<aggregated>,Test,6.076122527324117,37.63036134288133,31.49020342697883,0.15450811878045406,10.779007823891394,1.1250955283811663,1.046837299296898,0.5670124431591872
base_arima,84,CIP,Test,-1.3049722935433237,4.164700892798012,3.606572628762863,-15.285700023763521,26.234787435587076,0.7207438655265023,0.6591889410343936,-0.31082349439303064
base_arima,84,Non CIP,Test,-54.151639755276484,58.84461653494864,54.151639755276484,-13.497373454095762,13.497373454095762,1.5443947388712678,1.3159475963630514,-0.09158032275847694
base_arima,84,<aggregated>,Test,-52.47979170379745,58.61751182671338,52.47979170379745,-12.628251656412983,12.628251656412983,1.4706125207316503,1.2828947753942817,-0.12556601310282017
base_arima,88,CIP,Test,-0.49345904942153607,2.5879389344265618,2.2678136311892874,-10.979956856149258,24.209066535400304,0.5612872067787713,0.5150978439317143,0.14563955919130672
base_arima,88,Non CIP,Test,-23.015812517998768,31.289206673213418,27.451653780081536,-10.59201739900788,12.181924661403137,1.2259622617390815,1.1100687411002166,-0.05916620212946105
base_arima,88,<aggregated>,Test,-26.91911905939408,31.71306400172103,28.238765616608028,-11.49026210706152,11.950069269853836,1.2473965085959715,1.1147892195134108,-0.4195094413839947
base_arima,90,CIP,Test,1.8813914543322467,4.364773313462659,3.7124901152200462,5.8452542418497835,20.997813593953897,0.7414413370529599,0.6904183076986912,-0.0018253757686818592
base_arima,90,Non CIP,Test,-29.01391777148175,32.29887477459558,29.01391777148175,-14.51967745987171,14.51967745987171,1.0175657598961867,0.8933141649715717,-0.1072135505284323
base_arima,90,<aggregated>,Test,-28.26689245464258,31.643766024970517,28.26689245464258,-13.0389034392615,13.0389034392615,0.9820400828028162,0.86434427187021,-0.18280931305208112
base_arima,94,CIP,Test,0.6794173826584289,4.0047495276307075,2.821004581124099,-4.490127505492259,26.03907098974661,0.7350791801031024,0.8155714095436258,0.233057911787856
base_arima,94,Non CIP,Test,-9.432083599981464,12.476463090252217,10.24454078113229,-7.422145308430066,7.986952766280022,0.5910851990210181,0.5654631845826608,0.5172409140655216
base_arima,94,<aggregated>,Test,-8.799670984656615,11.141112798769564,9.052395600735073,-6.354337721070911,6.51951720870389,0.5059598904159136,0.4898055852886865,0.21201523008403939
base_arima,<aggregated>,CIP,Test,11.401833176479386,26.200301125440102,23.208966143794132,2.3354119269074722,5.428258500910657,0.6660968536735516,0.5956205971251536,0.35583927360777545
base_arima,<aggregated>,Non CIP,Test,-362.69204785492224,399.5358425043003,362.69204785492224,-6.737082888931328,6.737082888931328,1.3009239956968148,1.0721675286163541,-0.03448940089658092
base_arima,<aggregated>,<aggregated>,Test,-337.7411807907253,376.88333112830463,337.7411807907253,-5.819946205797868,5.819946205797868,1.1739194521801088,0.9820367947642671,-0.06958281531766286
base_ets,60,CIP,Test,6.831479382647155,9.105712960263839,6.831479382647155,23.9196791250118,23.9196791250118,1.2961031185644214,1.3701146576220165,-0.08067889317889321
base_ets,60,Non CIP,Test,-38.93205128728058,46.33550301514108,42.20261584621424,-14.677769608788124,15.767957795099344,1.337731304147788,1.1436109477859981,-0.16934430217268454
base_ets,60,<aggregated>,Test,-34.08691164938553,42.27570050578534,39.55204717994529,-11.735223993076977,13.421994218558384,1.228765572594847,1.022196641816584,-0.0225882755438142
base_ets,61,CIP,Test,-0.43778302704726507,4.407055410480263,3.898663060871748,-10.791856108697107,27.435522562589778,0.8261764170941304,0.7453584161166793,0.2988446938948503
base_ets,61,Non CIP,Test,-23.200111966341787,38.18272139262834,33.70253812367061,-15.918973034070943,20.064147500712792,1.1708192774286497,1.0035798907493307,0.5409246170600521
base_ets,61,<aggregated>,Test,-21.670172966560614,36.321767727035,32.297911983457674,-13.3752808886671,17.340860112749542,1.108907270024113,0.9497284913536199,0.519407014425696
base_ets,62,CIP,Test,0.5542280025400843,3.6207409766260374,2.9049927451953574,-7.6021256316866115,27.765849246893865,0.6316071332728069,0.6262611167077978,-0.08655438846550473
base_ets,62,Non CIP,Test,-6.438979509083728,20.987675174630702,16.280790548719118,-6.366022243589991,12.626159286600139,0.614985000090688,0.631242055216904,0.06067693435622542
base_ets,62,<aggregated>,Test,-4.718277094847327,22.303238999180433,19.029443423789136,-4.838833576995619,13.08237362088034,0.7169461875203794,0.6691864272769749,0.10008462367013857
base_ets,63,CIP,Test,2.3428365151158266,4.586927440533951,3.6326383271235496,8.328285763761963,24.4508084138585,0.8789314573097786,0.882431194417588,0.07724034495688041
base_ets,63,Non CIP,Test,-4.521736475854567,12.897307953682308,11.149412616614585,-4.097840424982351,8.321606256954247,0.5242436296036718,0.4549266837240813,0.10001120042569292
base_ets,63,<aggregated>,Test,-3.4965272958111964,13.594948869838992,11.879490291075314,-2.9991108009775953,7.818721436970556,0.5557579078278371,0.4773287023214483,-0.06437145074853783
base_ets,66,CIP,Test,0.018942415523013487,1.6043247893784942,1.3245048960287804,-2.4696846062791495,12.853423912257737,0.33132297161504237,0.31951185818056144,-0.8035240783575147
base_ets,66,Non CIP,Test,-16.711008294701973,22.297871334436575,21.346923953794093,-12.891702594684084,15.587002396481829,0.91399976112421,0.7205342072784006,-0.21040154899446806
base_ets,66,<aggregated>,Test,-18.217882307476426,21.84189647091183,20.259492280008043,-12.696067174460936,13.817830895632154,0.8654154547181033,0.709083633343549,-0.3152277875763293
base_ets,67,CIP,Test,0.42084093811806284,4.7049219726436995,3.572532927207624,-1.33463960266543,12.72072700807971,0.5629580894651565,0.5804359478082294,-0.23353690918746678
base_ets,67,Non CIP,Test,8.69190672140807,21.849505156274006,12.371796649146981,2.903870862706045,4.284894210467791,0.41403230439514127,0.5713587630219145,-0.2757895047240491
base_ets,67,<aggregated>,Test,8.68345851325473,24.280632345685415,13.388104223757148,2.5663834733953164,4.147541981004777,0.44445198145893694,0.6281976647673297,-0.23184292438232637
base_ets,68,CIP,Test,1.9036236744688995,3.275030367847756,2.7750223910989162,10.774393668020847,21.291914944394247,0.6808184304502591,0.6368597077751426,-0.34852216748768483
base_ets,68,Non CIP,Test,2.2623686243445844,13.193889532517314,10.489926653148059,0.7436452621769573,5.258780806759376,0.48512549845939257,0.48199208482924955,-0.1714540714742165
base_ets,68,<aggregated>,Test,3.3647429599271756,14.02424829171386,11.302187935706115,1.176880770383199,5.400807809972335,0.5163000348233804,0.5070086748786257,-0.19694187342026417
base_ets,69,CIP,Test,-0.5535053642227421,4.245074075032032,3.635213519396751,-31.987160639815663,52.85029949871053,0.8944622394307613,0.8173964581996074,-0.16129032258064516
base_ets,69,Non CIP,Test,-27.52436814795137,32.461627355575814,27.52436814795137,-18.685097321663523,18.685097321663523,1.150340071835293,1.0695628593311433,0.0355929402852519
base_ets,69,<aggregated>,Test,-27.623010155354766,32.6835703525951,27.89426353421462,-17.43957959581903,17.57940092512823,1.1568036395899868,1.0697252313934398,0.2021773620870086
base_ets,70,CIP,Test,-3.9245728741229557,4.9906748016281615,4.344135297060104,-27.654108905710693,29.478293353263513,0.7721141120443162,0.6922191053286795,0.3421476866765435
base_ets,70,Non CIP,Test,1.8153773140584113,37.5595815631162,31.12460233775681,-2.415407066497616,13.329054878788417,0.9984347443001844,0.9166671739856297,0.29514106785696315
base_ets,70,<aggregated>,Test,-3.2005756099903135,35.75704560701727,29.41422082648537,-3.628207117740951,11.802298973585364,0.9273166817395785,0.8579293480220783,0.26262416865176214
base_ets,71,CIP,Test,-1.502260440326492,3.4119079573661115,2.8340493351999876,-13.573882372878764,20.302626426228475,0.5551185344847371,0.5184860540339074,0.17933455912385393
base_ets,71,Non CIP,Test,-6.542864379056208,17.328640193476275,15.23090777944913,-4.253402436707006,8.817123240413558,0.5366466697942381,0.4662717859390224,0.0768253145925979
