.model,nypd_pct_cd,call_type,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
mint_arima,18,CIP,Test,5.011916789961514,5.479462240843746,5.011916789961514,15.214091646351894,15.214091646351894,0.7413105639678409,0.6454450433468774,0.22566136636642392
mint_arima,18,Non CIP,Test,0.03767932777431682,33.418426730784404,28.970905178693492,-0.9687539249620554,8.478396142952612,0.9201391450155881,0.8334467115216199,0.11771900491340974
mint_arima,18,<aggregated>,Test,5.04959611773582,32.18956097004195,27.484829107738694,0.6107179879635787,7.2739318953348455,0.8528866406986058,0.7804769231360316,0.08566717873341076
mint_arima,19,CIP,Test,-0.005426752064793863,5.424370346740904,5.3493825684657335,-8.156196853600614,29.532020119204372,0.9253896978458049,0.7496212622497676,-0.593633692804326
mint_arima,19,Non CIP,Test,-4.429821493112552,27.574811326288227,25.261101753745727,-2.7174237328499573,9.409882913187301,0.785116310627775,0.6685556306967656,0.05425842542149051
mint_arima,19,<aggregated>,Test,-4.435248245177369,26.997016803528584,22.939474724824883,-2.4708170722483946,7.989588120886626,0.7087567047667147,0.6476747736592336,0.10583659847007872
mint_arima,20,CIP,Test,-2.8419805861942935,4.572582751324374,3.2662088266133913,-56.64187136737189,59.90516552444188,0.8523185429778332,0.9400346998711316,0.4106124539300733
mint_arima,20,Non CIP,Test,11.906781484100865,19.358711897948563,15.420558646670653,6.8208217248946355,9.50309436807768,0.7511054982932917,0.7311961244910433,-0.16112363954025813
mint_arima,20,<aggregated>,Test,9.064800897906562,16.87639512319957,13.668771914347783,4.845377941713992,8.035171539127575,0.6492538145100137,0.6219410546098488,-0.32205747386858097
mint_arima,23,CIP,Test,-0.05251498617883918,4.237409843879978,3.872289798000574,-8.092622465604723,26.51096261772409,0.7738452555181522,0.6583170123788642,0.09334800690407415
mint_arima,23,Non CIP,Test,4.434113405950956,50.29814199877744,40.41260487824144,-2.8761100906365606,16.84186841579866,1.3612054287334698,1.3373068854192258,-0.29477478085783293
mint_arima,23,<aggregated>,Test,4.38159841977211,49.73473857091924,39.60542918803913,-2.338549926357699,15.464266627386408,1.3095017425716238,1.3003436031567819,-0.2780821094356361
mint_arima,24,CIP,Test,-0.41718339732618454,5.633974010438827,5.135192183586037,-15.287066888878195,35.530807911514074,0.9591463661445093,0.8269209119978034,-0.051173490875104526
mint_arima,24,Non CIP,Test,-13.934219451517407,29.25184615342973,24.990412445749886,-8.456046933480799,12.886524504198954,0.9872967849786394,0.9067392698565601,-0.3221061492804529
mint_arima,24,<aggregated>,Test,-14.351402848843616,30.30141551049871,25.297433872329655,-8.01404299103839,12.157786714866122,0.9822811504520044,0.9212356562857652,-0.25568879662937116
mint_arima,25,CIP,Test,1.4537392147975698,4.663750107720691,3.6197397366889374,1.80354949503733,18.87295898765963,0.6935271977302987,0.7043172316713537,-0.6578500446918284
mint_arima,25,Non CIP,Test,-9.126676348248145,21.628872623441875,19.74345596711922,-4.225248349802489,8.022670225747058,0.7130679121095673,0.620786672784768,0.40416832729661123
mint_arima,25,<aggregated>,Test,-7.672937133450537,21.327750305922116,19.778977807633435,-3.3526221751636633,7.400654271845136,0.6961944420890985,0.5977876223011723,0.4272874316143022
mint_arima,26,CIP,Test,0.47035175547837693,3.0622444147230063,2.2907223389231204,-14.563126709912005,38.17233427467631,0.7163115409903196,0.756134506400295,0.16907086393313214
mint_arima,26,Non CIP,Test,-18.431817457052468,24.868823834129746,21.882703125840248,-12.690892649883546,14.488886861619454,0.9264188666220703,0.8276421463521914,-0.03546189338676392
mint_arima,26,<aggregated>,Test,-17.96146570157413,23.06708939496685,19.73105508934824,-11.413871567337189,12.316833248289726,0.826764069333383,0.7594863192919032,-0.12088883106574322
mint_arima,28,CIP,Test,0.042097747411162345,4.0342503429688215,3.3190852972811036,-5.639329015081601,19.87777964606926,0.6091259416544657,0.5986111560133146,-0.04210778336290564
mint_arima,28,Non CIP,Test,-25.5796922657483,30.967795569304304,25.5796922657483,-13.40841297731072,13.40841297731072,1.0552030352954263,0.9922346687918712,-0.006185479899104555
mint_arima,28,<aggregated>,Test,-25.537594518337144,30.277887934992815,25.537594518337144,-12.1451070433521,12.1451070433521,1.016866290761368,0.9381681195054938,0.02554171524527236
mint_arima,30,CIP,Test,-1.127674593761465,1.5548097340156268,1.412316600197262,-13.041815367348025,15.413832087646336,0.36877317884001287,0.3174632425283721,-0.21146492965272579
mint_arima,30,Non CIP,Test,13.16456675865437,24.29996894003709,21.188981161716782,5.0609041853894325,9.745893056738192,1.0404199987267047,0.9427822611633646,-0.0856382156460606
mint_arima,30,<aggregated>,Test,12.036892164892885,23.84294234342565,21.12595435253012,4.36942228179614,9.34477572881749,1.0066810166853624,0.8977664582088717,-0.086548412428012
mint_arima,32,CIP,Test,1.7588438207767667,6.735108512007189,6.0249607582901294,-1.639852231072723,28.88774070280257,1.157342271896644,1.02464464543684,0.10179086012555448
mint_arima,32,Non CIP,Test,-37.83389555977914,42.45815197807398,37.83389555977914,-15.99833010641704,15.99833010641704,1.3938164714873569,1.2160402539884163,-0.1719562892384578
